1.1,11.9,1.8,0,0,0,1.7,0.4,0.2,0.1,0,54.7,0,0,0,0
1.7,10.3,1.1,0.1,0,0.2,1.2,0.6,0.3,0,0,45.8,0,0,0,0
1.4,74.7,18.8,0.9,0.1,0.7,8.6,3.7,1.1,0.2,0,45.8,0,0,0,0
1.3,82,21,0.8,0.1,0.7,9,3.8,1.3,0.2,0,57.1,0,0,2,0
0.8,83.8,20.5,0.9,0.1,0.7,9.3,3.8,1.4,0.2,0,54.8,4,3,0,0
1.2,83.8,20.8,1,0.1,0.7,9.6,4.1,1.4,0.2,0,46.3,4,1,0,1
0.6,83.8,22,1.1,0.1,0.8,9.7,4.3,1.4,0.2,0,56.5,4,3,0,1
2,89.1,42.8,1.4,0.1,1.4,7.6,4.6,0.9,0.5,0.1,47.1,2,2,1,0
1.9,86.4,42.1,1.2,0.1,1.5,7.5,4.4,0.8,0.5,0.1,40.5,2,2,2,0
1,86.4,43.1,1,0,1.4,7.2,4.1,0.8,0.5,0.1,61.6,2,2,2,2
1.4,87.3,45,1.2,0.1,1.3,6.7,4.2,0.6,0.3,0,49.8,2,2,1,2
1.3,22.5,12.5,0.3,0.1,0.1,1.7,0.9,0.3,0.1,0,59.7,0,0,0,0
1.9,31.5,17.8,0.3,0.3,0.1,2.2,1,0.4,0.2,0,51,0,0,0,0
1.4,40.5,19.8,0.4,0.4,0.3,2.6,1.1,0.5,0.2,0,46.7,0,0,0,0
1.1,40.5,19.8,0.4,0.4,0.3,2.6,1.1,0.5,0.2,0,45.7,0,0,0,0
2.2,40.5,19.8,0.4,0.4,0.3,2.6,1.1,0.5,0.2,0,41,0,0,0,0
0.9,75.8,38.4,1.4,0,0.1,8.7,3.6,2.2,0.2,0,45.1,3,1,2,1
1.3,75.8,40.9,1.4,0,0.2,8.3,3.4,2,0.2,0,51,4,2,1,0
2.5,78.6,41.2,1,0.1,0.2,8,3.5,1.8,0.2,0,45.5,4,3,5,0
0.9,79.2,45.6,0.9,0.1,0.5,8.3,3.7,1.9,0.2,0,55.9,4,3,2,0
1.4,80.7,50,1,0.2,0.5,7.5,3.3,1.7,0.2,0,59.1,4,2,1,0
1,13.1,8.5,0.3,0,0.2,2.8,1.1,0.5,0.1,0,52.3,0,0,0,0
1.5,12,8.1,0.2,0,0.2,2.5,1,0.3,0.1,0,52.1,0,0,1,0
1.7,13.1,8.3,0.2,0,0.2,2.8,1,0.3,0.1,0,50.7,0,0,0,0
0.5,13.2,8.4,0.2,0,0.2,3,1.1,0.4,0.1,0,45.6,0,0,0,0
1.1,15.2,9.2,0.2,0,0.2,3.6,1.5,0.6,0.2,0,49.8,0,0,0,0
1,68.2,45.9,0.8,0.3,0.8,4,2.5,0.3,0.1,0,59.3,2,2,2,2
1,67.7,44.7,0.9,0.3,0.8,4.1,2.7,0.3,0.1,0,47.2,0,0,0,0
1.4,67.7,47.9,0.9,0.3,0.8,4.8,3,0.6,0.1,0,51.2,2,3,0,0
1.2,66.6,48.4,0.9,0.2,0.7,4.6,2.9,0.6,0.1,0,50.3,2,2,2,2
0.7,66.6,54,0.9,0.3,0.6,5,3.2,0.6,0.1,0,62.3,2,1,1,1
2,37.6,16,1.3,0.2,0.6,5.6,2.8,1.2,0.3,0,50.6,2,2,1,1
0.7,37.6,15.5,1.3,0.2,0.6,5.7,3,1.1,0.3,0,50.3,2,3,0,0
0.6,42.1,17.9,1.6,0.2,0.7,6.5,3.2,1.5,0.3,0,62.6,2,4,2,0
1.4,48,20.8,2,0.2,1,7.3,3.7,1.7,0.3,0,58.1,0,0,1,2
1.5,54.5,24.3,2.2,0.2,1.1,8.2,4.1,1.8,0.3,0.1,35.5,0,0,0,0
1.3,89.7,59.4,4.1,0.3,1.3,10.1,6,1.7,0.3,0.1,48.9,3,1,2,3
0.5,89.7,61.5,3.9,0.2,1.1,10.5,5.9,1.9,0.3,0.1,52.3,3,1,6,2
1.2,90,58.7,4,0.3,1.4,10.7,6.1,1.8,0.1,0,52,3,1,3,0
2.1,90,59.6,4,0.4,1.4,10.7,6,1.5,0.1,0,38.8,3,1,5,1
1.3,90,58.5,4.1,0.4,1.3,10.8,5.9,1.6,0.2,0,56.6,3,1,3,2
1.7,78.5,18.6,0.8,0.2,0.2,10.3,4.2,1.2,0,0,35.7,5,2,0,1
1.7,76.6,17.7,0.7,0.2,0.2,10.4,4.1,1.4,0,0,51.6,4,1,1,0
1.8,76.6,17.9,0.8,0.2,0.3,10.5,4.3,1.6,0,0,59.1,4,1,1,0
0.8,76.6,18,0.8,0.2,0.1,11.2,4.7,1.6,0,0,56.8,4,1,0,2
0.7,79.2,18.5,0.8,0.2,0.1,11.9,4.9,1.5,0,0,53.3,5,1,0,0
1.3,33.7,7.6,1.1,0.1,0,6.5,2.4,1.2,0.1,0,48.9,5,1,1,1
0.5,26.3,6.4,1.1,0,0,5.4,2.3,0.9,0.1,0,62.3,5,1,1,0
1.1,25,5.9,1,0,0,5.4,2.3,1,0.1,0,34.5,0,0,1,0
1.3,26.2,6,0.7,0,0,5.1,2.1,1,0.1,0,35.3,0,0,3,0
1.2,24.2,5.4,0.6,0,0,4.6,1.8,1,0,0,64.5,0,0,1,0
1.6,23.1,5.7,0.5,0,0.1,4.9,1.4,0.6,0,0,43.3,5,1,1,0
2,19.6,4,0.4,0,0,4.4,1,0.6,0,0,53.3,5,1,1,1
1,22.4,4.6,0.3,0,0,4.5,1,0.8,0,0,49,0,0,1,0
0.9,24,5,0.4,0,0,4.6,1.1,0.9,0.1,0,51.1,0,0,0,0
1.3,26.8,6.1,0.5,0,0,5.2,1.4,0.9,0.1,0,45.3,0,0,0,0
1.2,74.3,29.9,0,0,0,0.6,0.3,0.1,0.1,0.1,46.9,1,1,0,0
1.3,74.3,28.5,0,0,0,0.5,0.3,0.1,0.1,0.1,48.4,1,1,0,0
0.7,81,31.3,0,0,0,0.6,0.4,0,0.1,0,55.3,1,1,0,0
1.8,59.9,17.7,0.7,0,0.5,8.6,3.3,1,0.1,0,53.3,0,0,0,0
1.5,59.9,17,0.6,0,0.4,8.1,2.7,0.8,0.2,0,50,4,1,1,1
2.7,60.3,18,0.6,0,0.5,8.6,3.2,0.8,0.3,0,45.2,0,0,0,0
1.7142857142857144,51.5,15.6,0.6,0,0.5,7.6,2.9,0.6,0.3,0,36.42857142857143,5,1,0,0
1.1,50.7,16.1,0.4,0,0.4,7.1,2.6,0.6,0.3,0,47.3,4,1,2,1
2.5,16.3,3.6,0,0,0,2.5,1,0.3,0,0,34.1,0,0,0,0
1.3,11.2,2.6,0,0,0,2.1,0.8,0.4,0,0,57.6,4,1,0,0
0.7,13,2.8,0,0,0,2.1,0.8,0.4,0,0,56.6,0,0,0,0
0.7,17.8,4.1,0.1,0,0,2.7,1.1,0.5,0,0,56,0,0,0,0
1.3,18.8,3.9,0.2,0,0,2.7,1.1,0.6,0,0,66.1,0,0,0,0
2.1,35.6,14,0.6,0,0,6,2.2,1.5,0,0,48.1,4,1,1,1
2.1,35.4,13.7,0.5,0,0,5.8,2,1.5,0,0,49.6,0,0,1,0
0.8,36,13.7,0.5,0,0.1,5.8,2.1,1.3,0,0,41.9,0,0,1,0
2.3,42.7,16.3,0.5,0,0.1,6.5,2.4,1.4,0.1,0,42.9,0,0,0,0
1.4,41.2,16.3,0.5,0,0.1,6.3,2.8,1.2,0.1,0,56.9,5,1,1,0
1.9,11.4,5.5,0.6,0,0.1,1.6,0.8,0.3,0.1,0,47.5,0,0,0,0
1.2,11.4,5.5,0.6,0,0.1,1.6,0.8,0.3,0.1,0,53.7,0,0,0,0
0.9,56,21.1,0.2,0.1,0.2,4.5,2,0.6,0.1,0,52.2,0,0,0,0
1.4,49.2,19,0.2,0.1,0.1,4.5,2,0.6,0.1,0,46,4,2,0,1
1.3,50.1,20,0.2,0.1,0.1,4.5,2,0.6,0.1,0,48.4,0,0,0,0
1.3,47.1,18.6,0.2,0.1,0,3.8,1.7,0.5,0.1,0,52.6,3,1,0,1
1.7,40.9,15.4,0.1,0.1,0,3.1,1.4,0.3,0,0,54.3,3,1,1,0
1,21.7,3.8,0.4,0,0,3.9,1.2,0.7,0.1,0,50.9,0,0,0,0
1.6,21.7,3.8,0.4,0,0,3.9,1.2,0.7,0.1,0,43.4,0,0,0,0
1.1,15.4,2.7,0.4,0,0,3,1.1,0.4,0.1,0,48.9,4,1,0,0
1.6,14,2.5,0.4,0,0,2.8,1.1,0.3,0.1,0,46.3,0,0,0,0
0.8,14,2.5,0.4,0,0,2.8,1.1,0.3,0.1,0,49.9,0,0,0,0
1.8,36.2,4.5,0,0.2,0,3.7,1.4,0.7,0.2,0,53.3,0,0,0,0
1.5,40.6,4.8,0,0.2,0,4.6,1.6,1,0.2,0,50,0,0,0,0
2.7,47.6,5.5,0,0.2,0,5.5,2,1.1,0.2,0,45.2,0,0,0,0
1.7142857142857144,47.3,6.3,0.1,0,0.1,6.3,2.3,1,0.1,0,36.42857142857143,4,2,0,0
1.1,51,7.1,0.1,0,0.1,6,2.1,1,0.1,0,47.3,0,0,0,0
1.9,21,10.9,0.6,0.2,0.3,2.2,1.2,0.7,0.1,0,46.8,0,0,0,0
2.1,17.7,8.5,0.5,0.2,0.3,1.9,1.1,0.4,0.1,0,39.9,4,2,1,0
1.4,20.2,10.3,0.7,0.2,0.1,2.8,1.6,0.6,0,0,47.5,3,4,2,2
1.3,19.4,9.5,0.6,0.2,0.1,2.4,1.2,0.6,0,0,57.9,0,0,1,0
1,27.1,14.3,0.7,0.2,0.4,3.3,1.6,0.6,0,0,59.2,0,0,0,0
0.8,53.1,30.6,0.3,0.3,0.1,3.2,1.7,0.3,0.1,0,41.7,3,1,3,1
1.2,45.5,27.1,0.2,0.3,0.2,2.9,1.4,0.3,0.1,0,58.6,3,1,2,0
1.4,47.6,27.2,0.2,0.3,0.2,2.8,1.4,0.3,0.1,0,52.7,0,0,1,0
2.3,43.1,23.7,0.2,0.2,0.2,2.7,1.3,0.3,0.1,0,42.8,3,1,0,0
1,49.6,24,0.2,0.2,0.3,3.4,1.8,0.4,0.1,0,48,0,0,0,0
1.3,68.1,19.7,2.3,0.4,0.6,11,5,1.1,0.2,0,47.8,0,0,0,0
1.9,62.5,17.8,2.1,0.3,0.6,10.3,4.5,0.8,0.2,0,43.1,3,1,2,0
0.8,56.5,15.5,1.8,0.3,0.6,10.4,4.2,0.9,0.2,0,52.4,3,1,6,0
1.2,56.3,16,1.6,0.2,0.5,10.1,4.1,1,0.2,0,48.1,3,1,3,1
1.4,56.2,17.3,1.5,0.1,0.5,9.1,3.5,1.1,0.2,0,59.2,3,1,2,0
1,32.1,13.9,0.6,0,0.1,3.8,1.3,0.9,0,0,45,5,2,2,0
1.7,30.4,12.5,0.6,0,0.1,3.6,1.2,0.9,0,0,42.2,0,0,0,0
2.2,26.9,10.7,0.5,0,0.1,3.3,1.1,0.8,0,0,45.3,0,0,1,0
1.4,23.8,9,0.5,0,0.1,3.2,1,0.9,0,0,44,0,0,0,0
1.3,24.5,8.6,0.7,0,0.2,3.3,1.1,0.8,0,0,45.9,0,0,0,0
1.9,66.2,58.5,0.6,0.3,0.6,5.7,3.2,0.5,0.1,0.1,45.5,2,1,2,0
1.8,75.2,61.5,0.8,0.3,0.9,6.6,3.7,0.6,0.1,0.1,43.2,0,0,0,0
1.5,76.7,63.1,1.2,0.2,0.9,7.4,4.2,0.8,0.2,0.1,49.1,0,0,1,1
1.3,85.7,68.3,1.3,0.2,1,8.4,5,0.8,0.2,0.1,46.1,0,0,0,0
1.3,85.7,69,1.3,0.1,0.9,8,4.8,1,0.2,0.1,53.8,2,3,0,1
1.3,33,10.1,0.3,0,0,3.7,1.5,0,0,0,42.8,4,2,0,0
1.2,24,8.2,0.3,0,0,3.1,1.2,0,0,0,48.4,4,2,0,0
1.1,28.7,9.8,0.2,0,0.1,2.9,1,0,0,0,59.1,0,0,1,0
1.9,28.7,9.6,0.2,0,0.1,2.5,0.9,0,0,0,43,0,0,0,0
0.9,37.4,11.1,0.4,0,0.1,3.9,1.6,0.1,0,0,46.1,0,0,0,0
1.6,39.8,21.8,0.9,0,0.9,3.6,1.6,0.5,0.1,0,47.5,0,0,0,0
2.2,41.7,21,1,0.1,0.8,3.8,1.9,0.4,0.1,0,48,2,4,0,1
2,49.9,25.7,1.6,0.1,1,5,2.9,0.4,0.1,0,49.2,0,0,0,0
2,57.8,30.8,1.8,0.1,1.2,5.6,3.1,0.5,0.1,0,40.6,2,4,1,0
1.3,64.3,35.8,2.3,0.2,1.1,6.7,3.9,0.6,0.1,0,61.9,0,0,0,1
1.2,11.1,4.1,0.3,0,0.2,1.3,0.7,0.1,0.1,0,45.1,3,2,2,0
2.2,11.1,4.1,0.3,0,0.2,1.3,0.7,0.1,0.1,0,47.9,0,0,0,0
2.1,78.5,25.9,1.7,0.1,0.8,10.5,5.4,0.5,0.2,0.1,48.1,2,2,1,0
2.1,76.5,24.9,1.6,0.1,0.8,10.2,5.2,0.5,0.2,0.1,49.6,2,2,2,1
0.8,70.9,23.7,1.5,0.1,0.8,9.8,4.7,0.6,0.2,0.1,41.9,2,3,2,0
2.3,69.5,24.1,1.7,0.1,0.9,9.6,5,0.9,0.2,0.1,42.9,2,2,2,1
1.4,74.5,25.4,1.7,0.1,1,9.9,5.1,0.9,0.2,0.1,56.9,0,0,0,1
1.7,80.3,27.8,1.1,0.2,0.5,8.4,4.2,0.8,0.1,0,53.6,4,2,0,0
1.5,80.2,24.9,1.3,0.1,0.3,8.2,4.3,0.8,0.1,0,43.1,3,1,1,2
1.6,79.2,26.7,1.1,0,0.5,8.2,4,0.8,0.2,0,51.9,3,2,2,0
1.5,79.2,25.4,1.1,0,0.5,8.7,3.8,1,0.2,0,39.5,3,2,1,0
1.4,80.7,25.6,1.2,0.2,0.6,8.7,3.7,1.1,0.2,0,54.2,3,2,0,0
1.5,90,51.4,2.8,0.6,1.6,8.8,5.1,1.6,0.5,0,45.8,3,4,1,0
2.3,90,52.7,2.5,0.4,1.8,7.9,4.3,1.5,0.5,0,41.3,3,4,5,1
1.7,90,52.3,2.4,0.5,1.6,7.5,4.2,1.4,0.4,0,46.5,2,1,3,3
0.8,90,54.7,2.6,0.5,1.8,7.6,4.4,1.3,0.4,0,49.6,2,2,0,0
1,90,59.3,2.6,0.4,1.7,6.8,4.3,1.1,0.4,0,47,3,4,3,1
2,90,47.1,1.9,0.4,1.1,7,4.1,0.6,0.1,0,42.1,2,3,3,0
1.3,90,51,2.1,0.4,1,7.3,4.2,0.6,0.1,0,51.3,2,3,1,2
1.4,90,55.6,2,0.6,1.1,7.4,4,0.6,0.1,0,55.2,2,1,2,0
1,90,52,1.8,0.6,1.1,6.7,3.7,0.6,0.1,0,47.2,2,3,3,0
1.7,90,53.3,2,0.5,1.1,6.6,3.9,0.5,0.1,0,44.6,2,3,1,0
1,49.1,22.9,0.9,0.1,0.5,6.7,3.5,0.9,0.2,0,48.6,2,2,4,2
1.3,50.2,23.9,1.5,0.1,0.5,6.9,4.1,0.9,0.2,0,49.6,3,4,0,1
1.1,51.8,23.4,1.5,0.1,0.6,6.9,4.4,0.8,0.2,0,47.4,3,4,3,0
0.6,50.2,22.3,1.5,0.1,0.6,6.7,4.4,0.8,0.2,0,57.9,0,0,0,0
1.9,47,20.1,1.3,0.1,0.4,6,4,0.8,0.2,0,50.4,0,0,2,2
1.5,34.3,11.1,0.8,0,0.3,3.6,2.2,0.4,0.1,0,44.8,0,0,3,2
1.3,41.5,14.7,1,0,0.4,4.6,2.6,0.3,0.1,0,53.7,0,0,0,0
1.1,41.4,16,0.8,0,0.3,4.5,2.3,0.3,0,0,46.8,0,0,3,1
0.9,41.4,16,0.8,0,0.3,4.5,2.3,0.3,0,0,60.1,0,0,0,0
1.4,46.9,19.3,1.1,0,0.3,5.6,2.8,0.4,0.1,0,54.8,0,0,0,0
1,64.7,27.5,2.7,0.4,1.4,5.9,4.3,0.5,0,0,50.9,0,0,0,0
1.6,64.7,27.5,2.8,0.6,1.3,5.9,4.2,0.5,0,0,43.4,3,4,3,3
1.1,63.8,30.9,2.8,0.5,1.4,5.9,4.1,0.7,0.1,0,48.9,3,5,4,1
1.6,63.3,30.8,2.7,0.6,1.4,6.2,4.1,0.8,0.1,0,46.3,3,4,5,0
0.8,60,31,2.3,0.7,1.2,6.1,3.5,1,0.2,0,49.9,3,3,6,3
1.7,53.1,17.9,0.2,0,0.2,8.2,4.2,0.8,0.1,0,46.2,5,2,0,0
0.9,50.7,17.6,0.1,0.1,0.1,8,4,0.9,0.1,0,60.5,5,1,2,1
1.2,50.7,16.3,0.1,0.1,0.1,7.3,3.1,1.3,0.1,0,44.3,4,1,0,0
1.6,47.9,14.9,0.1,0.1,0.1,7.3,2.9,1.6,0.1,0,47.8,4,2,0,0
1,47.7,14.9,0.1,0.1,0.1,7.4,2.9,1.5,0.1,0,58.3,0,0,0,0
1,83.7,74.4,1.5,0.2,0.5,6.4,2.9,1,0.2,0,58.8,0,0,1,1
1.3,74.7,66.2,1.4,0.2,0.5,5.7,2.5,0.8,0.2,0,48.7,2,1,1,0
2.2,74.7,61.6,1.5,0.2,0.5,6.2,3,0.7,0.2,0,52.1,2,2,1,0
1.8,74.7,64,1.8,0.2,0.6,6.1,3.2,0.9,0.2,0,45,2,1,0,0
1.8,74.7,63.8,2.1,0.2,0.6,6.7,3.7,0.9,0.2,0,48.5,2,1,1,0
1.3,76.9,31.4,2.2,0.2,1.7,8.3,4.8,0.7,0.1,0,53.5,2,3,4,2
0.9,73.8,29.7,2,0.2,1.2,8,4.8,0.7,0.1,0,53.6,2,3,3,5
1.2,74.4,29.4,2,0.2,1.1,8.3,5.1,0.8,0.1,0,47.8,2,3,1,1
1.1,74.4,29.9,1.7,0.2,1.1,8.8,5.5,0.8,0.1,0,55.6,2,3,3,2
1.5,68.9,27,1.7,0.2,1,8.2,5.3,0.7,0.1,0,47.6,2,3,0,1
1,54.2,65.8,0.9,0,0.5,4.1,2.9,0.3,0,0,58.8,2,1,0,2
1.3,45.2,56.5,0.8,0,0.5,3.1,2.2,0.2,0,0,48.7,2,3,1,0
2.2,45.2,52.1,0.6,0.1,0.5,2.8,2,0.2,0,0,52.1,2,4,2,0
1.8,36.2,42.9,0.6,0.1,0.3,2.2,1.8,0.1,0,0,48.5,2,3,0,2
1.4,45.2,52.9,0.7,0.1,0.5,2.9,2.4,0.1,0,0,55.4,0,0,0,0
1.6,90,33.5,1.8,0.3,0.5,7.2,4,0.6,0.1,0,39.9,2,2,0,2
1.3,90,32.9,1.8,0.3,0.5,7.6,4.4,0.7,0.2,0,38.3,2,2,0,1
1.2,90,33,1.9,0.2,0.6,7.8,4.8,0.6,0.2,0,65.3,2,2,1,0
1.9,90,31,2.1,0.1,0.7,8.1,4.9,0.9,0.3,0,51.9,2,1,2,1
0.6,90,29.5,1.8,0.1,0.7,7.6,4.6,0.9,0.2,0,50.3,2,3,3,0
1.1,22.4,8.3,0.5,0,0.2,2.9,1,0.5,0.3,0,57,0,0,0,0
2,22.3,8.3,0.5,0,0.2,2.8,1,0.4,0.2,0,49.2,0,0,0,0
2.7,17.4,6.7,0.6,0,0.1,2.5,1.1,0.2,0.2,0,46.5,4,1,0,1
1.5,17.4,6.7,0.6,0,0.1,2.5,1.1,0.2,0.2,0,49.2,0,0,0,0
2.1,12.9,5.4,0.5,0,0,2.1,1,0.2,0.2,0,47.8,3,1,1,1
1.5,29,14.8,0.4,0.3,0.5,4.8,2.2,1,0.1,0,50.8,0,0,1,0
2.6,38,17.5,0.8,0.4,0.7,5.9,2.9,1.2,0.1,0,44.5,0,0,0,0
2.1,40.8,19.5,0.8,0.4,0.8,6.5,3,1.4,0.1,0,53.2,0,0,0,0
1.3,49.7,24.7,1,0.5,1,7.3,3.3,1.7,0.1,0,55.4,0,0,0,0
1.7,56.6,29.1,1.3,0.6,1,7.6,3.5,1.7,0,0,41.7,0,0,0,1
1.3,18.9,7.8,0.6,0,0.3,1.9,0.9,0.3,0.1,0,57.7,0,0,1,1
1.6,20,8.1,0.7,0,0.4,2.1,1,0.3,0.1,0,53.8,0,0,0,0
1.3,11.4,6.4,0.5,0,0.2,1.1,0.6,0,0,0,57.3,4,3,3,2
1,11.4,6.4,0.5,0,0.2,1.1,0.6,0,0,0,50,0,0,0,0
1.7,11.4,6.4,0.5,0,0.2,1.1,0.6,0,0,0,41.3,0,0,0,0
1.7,65.3,18.4,0.1,0,0.1,6.5,2.3,0.9,0.1,0,48.5,4,1,1,1
1.2,65.1,18.4,0.1,0,0.1,6.5,2.5,1,0.1,0,48.3,4,2,1,0
1.2,66.2,18.8,0.1,0,0.1,6.5,2.6,1,0.1,0,42,0,0,0,0
1,62.6,17.6,0.2,0,0.1,6.2,2.5,1,0.1,0,55.6,4,1,0,0
1.4,55.4,15.7,0.2,0,0.1,5.3,2.4,0.8,0.1,0,45.8,3,1,0,0
1.7,25.8,10.8,0.6,0.1,0.7,3.7,1.6,0.4,0.2,0,53.6,3,1,2,2
1.5,23.2,9.1,0.4,0.1,0.7,3.2,1.3,0.4,0.2,0,43.1,0,0,2,0
1.4,18.8,7.2,0.5,0.2,0.7,2.3,1.1,0.3,0.2,0,54.2,3,3,1,0
2.6,11.2,4.1,0.4,0.2,0.7,1.9,1,0.3,0.2,0,46.3,4,3,1,0
0.9,11.2,4.1,0.4,0.2,0.7,1.9,1,0.3,0.2,0,41,0,0,0,0
1.2,69.3,32.4,0.9,0,1,9.1,5,0.9,0.3,0,56.2,4,2,0,0
0.6,72.6,35.9,0.9,0,1,10.6,5.3,1,0.3,0,62.6,3,1,1,0
1.4,72,38.6,1,0,1.1,10.6,5.3,0.8,0.2,0,58.1,4,3,1,1
1.5,72,37.6,1.5,0,1.2,11.2,5.5,0.7,0.2,0,35.5,3,1,1,0
0.6,72.2,36.4,1.4,0,1.4,11.6,5.3,0.7,0.2,0,58.5,4,3,1,0
1.2,29.5,11.5,0.3,0,0.2,2.4,1,0.6,0.2,0.1,57.8,0,0,0,0
1.1,32,12.7,0.3,0,0.2,2.5,1.1,0.6,0.2,0.1,50.9,0,0,0,0
1.3,33,13,0.4,0,0.2,2.6,1.2,0.6,0.2,0.1,55.1,0,0,0,0
0.6,33,13,0.4,0,0.2,2.6,1.2,0.6,0.2,0.1,51.9,0,0,0,0
0.7,29.9,11.7,0.4,0,0.2,2.4,1.1,0.6,0.2,0.1,64.9,0,0,0,0
1.8,11.6,3.2,0.1,0,0,2.4,0.9,0.1,0,0,45,0,0,0,0
1.1,11.5,3,0.1,0,0,2.4,0.9,0.1,0,0,51,0,0,0,0
1.6,11.3,2.6,0.1,0,0,1.9,0.8,0.1,0,0,39.9,0,0,0,0
1.7,12.2,2.8,0.1,0,0,2.1,1,0.1,0,0,43.2,0,0,0,0
1.4,13.5,2.5,0.1,0,0,2.2,1,0.2,0,0,51.7,0,0,0,0
